LCLid,stdorToU,DateTime,consumption_Wh
MAC000034,Std,2013-10-22 12:30:00,121.0
MAC000034,Std,2013-10-22 13:00:00,173.0
MAC000034,Std,2013-10-22 13:30:00,117.0
MAC000034,Std,2013-10-22 14:00:00,55.0
MAC000034,Std,2013-10-22 14:30:00,106.0
MAC000034,Std,2013-10-22 15:00:00,53.0
MAC000034,Std,2013-10-22 15:30:00,70.0
MAC000034,Std,2013-10-22 16:00:00,94.0
MAC000034,Std,2013-10-22 16:30:00,43.0
MAC000034,Std,2013-10-22 17:00:00,100.0
MAC000034,Std,2013-10-22 17:30:00,252.0
MAC000034,Std,2013-10-22 18:00:00,169.0
MAC000034,Std,2013-10-22 18:30:00,203.0
MAC000034,Std,2013-10-22 19:00:00,182.0
MAC000034,Std,2013-10-22 19:30:00,205.0
MAC000034,Std,2013-10-22 20:00:00,211.0
MAC000034,Std,2013-10-22 20:30:00,173.0
MAC000034,Std,2013-10-22 21:00:00,201.0
MAC000034,Std,2013-10-22 21:30:00,197.0
MAC000034,Std,2013-10-22 22:00:00,173.0
MAC000034,Std,2013-10-22 22:30:00,218.0
MAC000034,Std,2013-10-22 23:00:00,237.0
MAC000034,Std,2013-10-22 23:30:00,207.0
MAC000034,Std,2013-10-23 00:00:00,118.0
MAC000034,Std,2013-10-23 00:30:00,66.0
MAC000034,Std,2013-10-23 01:00:00,71.0
MAC000034,Std,2013-10-23 01:30:00,92.0
MAC000034,Std,2013-10-23 02:00:00,66.0
MAC000034,Std,2013-10-23 02:30:00,89.0
MAC000034,Std,2013-10-23 03:00:00,88.0
MAC000034,Std,2013-10-23 03:30:00,49.0
MAC000034,Std,2013-10-23 04:00:00,100.0
MAC000034,Std,2013-10-23 04:30:00,80.0
MAC000034,Std,2013-10-23 05:00:00,47.0
MAC000034,Std,2013-10-23 05:30:00,110.0
MAC000034,Std,2013-10-23 06:00:00,62.0
MAC000034,Std,2013-10-23 06:30:00,55.0
MAC000034,Std,2013-10-23 07:00:00,111.0
MAC000034,Std,2013-10-23 07:30:00,43.0
MAC000034,Std,2013-10-23 08:00:00,62.0
MAC000034,Std,2013-10-23 08:30:00,92.0
MAC000034,Std,2013-10-23 09:00:00,68.0
MAC000034,Std,2013-10-23 09:30:00,85.0
MAC000034,Std,2013-10-23 10:00:00,165.0
MAC000034,Std,2013-10-23 10:30:00,190.0
MAC000034,Std,2013-10-23 11:00:00,125.0
MAC000034,Std,2013-10-23 11:30:00,189.0
MAC000034,Std,2013-10-23 12:00:00,61.0
MAC000034,Std,2013-10-23 12:30:00,75.0
MAC000034,Std,2013-10-23 13:00:00,84.0
MAC000034,Std,2013-10-23 13:30:00,51.0
MAC000034,Std,2013-10-23 14:00:00,85.0
MAC000034,Std,2013-10-23 14:30:00,72.0
MAC000034,Std,2013-10-23 15:00:00,52.0
MAC000034,Std,2013-10-23 15:30:00,85.0
MAC000034,Std,2013-10-23 16:00:00,69.0
MAC000034,Std,2013-10-23 16:30:00,43.0
MAC000034,Std,2013-10-23 17:00:00,237.0
MAC000034,Std,2013-10-23 17:30:00,133.0
MAC000034,Std,2013-10-23 18:00:00,130.0
MAC000034,Std,2013-10-23 18:30:00,227.0
MAC000034,Std,2013-10-23 19:00:00,224.0
MAC000034,Std,2013-10-23 19:30:00,244.0
MAC000034,Std,2013-10-23 20:00:00,246.0
MAC000034,Std,2013-10-23 20:30:00,167.0
MAC000034,Std,2013-10-23 21:00:00,202.0
MAC000034,Std,2013-10-23 21:30:00,182.0
MAC000034,Std,2013-10-23 22:00:00,163.0
MAC000034,Std,2013-10-23 22:30:00,217.0
MAC000034,Std,2013-10-23 23:00:00,159.0
MAC000034,Std,2013-10-23 23:30:00,179.0
MAC000034,Std,2013-10-24 00:00:00,128.0
MAC000034,Std,2013-10-24 00:30:00,66.0
MAC000034,Std,2013-10-24 01:00:00,103.0
MAC000034,Std,2013-10-24 01:30:00,82.0
MAC000034,Std,2013-10-24 02:00:00,67.0
MAC000034,Std,2013-10-24 02:30:00,115.0
MAC000034,Std,2013-10-24 03:00:00,67.0
MAC000034,Std,2013-10-24 03:30:00,62.0
MAC000034,Std,2013-10-24 04:00:00,100.0
MAC000034,Std,2013-10-24 04:30:00,48.0
MAC000034,Std,2013-10-24 05:00:00,78.0
MAC000034,Std,2013-10-24 05:30:00,86.0
MAC000034,Std,2013-10-24 06:00:00,61.0
MAC000034,Std,2013-10-24 06:30:00,81.0
MAC000034,Std,2013-10-24 07:00:00,79.0
MAC000034,Std,2013-10-24 07:30:00,47.0
MAC000034,Std,2013-10-24 08:00:00,85.0
MAC000034,Std,2013-10-24 08:30:00,103.0
MAC000034,Std,2013-10-24 09:00:00,108.0
MAC000034,Std,2013-10-24 09:30:00,235.0
MAC000034,Std,2013-10-24 10:00:00,158.0
MAC000034,Std,2013-10-24 10:30:00,103.0
MAC000034,Std,2013-10-24 11:00:00,137.0
MAC000034,Std,2013-10-24 11:30:00,114.0
MAC000034,Std,2013-10-24 12:00:00,141.0
MAC000034,Std,2013-10-24 12:30:00,144.0
MAC000034,Std,2013-10-24 13:00:00,125.0
MAC000034,Std,2013-10-24 13:30:00,122.0
MAC000034,Std,2013-10-24 14:00:00,137.0
MAC000034,Std,2013-10-24 14:30:00,127.0
MAC000034,Std,2013-10-24 15:00:00,101.0
MAC000034,Std,2013-10-24 15:30:00,104.0
MAC000034,Std,2013-10-24 16:00:00,63.0
MAC000034,Std,2013-10-24 16:30:00,47.0
MAC000034,Std,2013-10-24 17:00:00,263.0
MAC000034,Std,2013-10-24 17:30:00,108.0
MAC000034,Std,2013-10-24 18:00:00,118.0
MAC000034,Std,2013-10-24 18:30:00,182.0
MAC000034,Std,2013-10-24 19:00:00,257.0
MAC000034,Std,2013-10-24 19:30:00,270.0
MAC000034,Std,2013-10-24 20:00:00,256.0
MAC000034,Std,2013-10-24 20:30:00,261.0
MAC000034,Std,2013-10-24 21:00:00,297.0
MAC000034,Std,2013-10-24 21:30:00,283.0
MAC000034,Std,2013-10-24 22:00:00,228.0
MAC000034,Std,2013-10-24 22:30:00,229.0
MAC000034,Std,2013-10-24 23:00:00,192.0
MAC000034,Std,2013-10-24 23:30:00,487.0
MAC000034,Std,2013-10-25 00:00:00,127.0
MAC000034,Std,2013-10-25 00:30:00,95.0
MAC000034,Std,2013-10-25 01:00:00,115.0
MAC000034,Std,2013-10-25 01:30:00,115.0
MAC000034,Std,2013-10-25 02:00:00,78.0
MAC000034,Std,2013-10-25 02:30:00,140.0
MAC000034,Std,2013-10-25 03:00:00,83.0
MAC000034,Std,2013-10-25 03:30:00,98.0
MAC000034,Std,2013-10-25 04:00:00,126.0
MAC000034,Std,2013-10-25 04:30:00,99.0
MAC000034,Std,2013-10-25 05:00:00,80.0
MAC000034,Std,2013-10-25 05:30:00,147.0
MAC000034,Std,2013-10-25 06:00:00,78.0
MAC000034,Std,2013-10-25 06:30:00,106.0
MAC000034,Std,2013-10-25 07:00:00,116.0
MAC000034,Std,2013-10-25 07:30:00,94.0
MAC000034,Std,2013-10-25 08:00:00,88.0
MAC000034,Std,2013-10-25 08:30:00,128.0
MAC000034,Std,2013-10-25 09:00:00,78.0
MAC000034,Std,2013-10-25 09:30:00,171.0
MAC000034,Std,2013-10-25 10:00:00,177.0
MAC000034,Std,2013-10-25 10:30:00,239.0
MAC000034,Std,2013-10-25 11:00:00,124.0
MAC000034,Std,2013-10-25 11:30:00,98.0
MAC000034,Std,2013-10-25 12:00:00,224.0
MAC000034,Std,2013-10-25 12:30:00,425.0
MAC000034,Std,2013-10-25 13:00:00,358.0
MAC000034,Std,2013-10-25 13:30:00,173.0
MAC000034,Std,2013-10-25 14:00:00,226.0
MAC000034,Std,2013-10-25 14:30:00,211.0
MAC000034,Std,2013-10-25 15:00:00,146.0
MAC000034,Std,2013-10-25 15:30:00,146.0
MAC000034,Std,2013-10-25 16:00:00,109.0
MAC000034,Std,2013-10-25 16:30:00,301.0
MAC000034,Std,2013-10-25 17:00:00,165.0
MAC000034,Std,2013-10-25 17:30:00,187.0
MAC000034,Std,2013-10-25 18:00:00,299.0
MAC000034,Std,2013-10-25 18:30:00,268.0
MAC000034,Std,2013-10-25 19:00:00,225.0
MAC000034,Std,2013-10-25 19:30:00,259.0
MAC000034,Std,2013-10-25 20:00:00,240.0
MAC000034,Std,2013-10-25 20:30:00,249.0
MAC000034,Std,2013-10-25 21:00:00,275.0
MAC000034,Std,2013-10-25 21:30:00,235.0
MAC000034,Std,2013-10-25 22:00:00,263.0
MAC000034,Std,2013-10-25 22:30:00,254.0
MAC000034,Std,2013-10-25 23:00:00,222.0
MAC000034,Std,2013-10-25 23:30:00,567.0
MAC000034,Std,2013-10-26 00:00:00,109.0
MAC000034,Std,2013-10-26 00:30:00,79.0
MAC000034,Std,2013-10-26 01:00:00,146.0
MAC000034,Std,2013-10-26 01:30:00,94.0
MAC000034,Std,2013-10-26 02:00:00,83.0
MAC000034,Std,2013-10-26 02:30:00,149.0
MAC000034,Std,2013-10-26 03:00:00,88.0
MAC000034,Std,2013-10-26 03:30:00,95.0
MAC000034,Std,2013-10-26 04:00:00,140.0
MAC000034,Std,2013-10-26 04:30:00,77.0
MAC000034,Std,2013-10-26 05:00:00,118.0
MAC000034,Std,2013-10-26 05:30:00,126.0
MAC000034,Std,2013-10-26 06:00:00,82.0
MAC000034,Std,2013-10-26 06:30:00,118.0
MAC000034,Std,2013-10-26 07:00:00,108.0
MAC000034,Std,2013-10-26 07:30:00,93.0
MAC000034,Std,2013-10-26 08:00:00,100.0
MAC000034,Std,2013-10-26 08:30:00,134.0
MAC000034,Std,2013-10-26 09:00:00,143.0
MAC000034,Std,2013-10-26 09:30:00,150.0
MAC000034,Std,2013-10-26 10:00:00,219.0
MAC000034,Std,2013-10-26 10:30:00,142.0
MAC000034,Std,2013-10-26 11:00:00,207.0
MAC000034,Std,2013-10-26 11:30:00,136.0
MAC000034,Std,2013-10-26 12:00:00,158.0
MAC000034,Std,2013-10-26 12:30:00,210.0
MAC000034,Std,2013-10-26 13:00:00,187.0
MAC000034,Std,2013-10-26 13:30:00,176.0
MAC000034,Std,2013-10-26 14:00:00,152.0
MAC000034,Std,2013-10-26 14:30:00,124.0
MAC000034,Std,2013-10-26 15:00:00,153.0
MAC000034,Std,2013-10-26 15:30:00,171.0
MAC000034,Std,2013-10-26 16:00:00,101.0
MAC000034,Std,2013-10-26 16:30:00,236.0
MAC000034,Std,2013-10-26 17:00:00,141.0
MAC000034,Std,2013-10-26 17:30:00,122.0
MAC000034,Std,2013-10-26 18:00:00,165.0
MAC000034,Std,2013-10-26 18:30:00,156.0
MAC000034,Std,2013-10-26 19:00:00,162.0
MAC000034,Std,2013-10-26 19:30:00,207.0
MAC000034,Std,2013-10-26 20:00:00,158.0
MAC000034,Std,2013-10-26 20:30:00,174.0
MAC000034,Std,2013-10-26 21:00:00,211.0
MAC000034,Std,2013-10-26 21:30:00,166.0
MAC000034,Std,2013-10-26 22:00:00,193.0
MAC000034,Std,2013-10-26 22:30:00,196.0
MAC000034,Std,2013-10-26 23:00:00,186.0
MAC000034,Std,2013-10-26 23:30:00,163.0
MAC000034,Std,2013-10-27 00:00:00,116.0
MAC000034,Std,2013-10-27 00:00:00,116.0
MAC000034,Std,2013-10-27 00:30:00,97.0
MAC000034,Std,2013-10-27 01:00:00,136.0
MAC000034,Std,2013-10-27 01:30:00,74.0
MAC000034,Std,2013-10-27 02:00:00,67.0
MAC000034,Std,2013-10-27 02:30:00,118.0
MAC000034,Std,2013-10-27 03:00:00,66.0
MAC000034,Std,2013-10-27 03:30:00,67.0
MAC000034,Std,2013-10-27 04:00:00,116.0
MAC000034,Std,2013-10-27 04:30:00,65.0
MAC000034,Std,2013-10-27 05:00:00,54.0
MAC000034,Std,2013-10-27 05:30:00,118.0
MAC000034,Std,2013-10-27 06:00:00,66.0
MAC000034,Std,2013-10-27 06:30:00,59.0
MAC000034,Std,2013-10-27 07:00:00,105.0
MAC000034,Std,2013-10-27 07:30:00,47.0
MAC000034,Std,2013-10-27 08:00:00,75.0
MAC000034,Std,2013-10-27 08:30:00,92.0
MAC000034,Std,2013-10-27 09:00:00,76.0
MAC000034,Std,2013-10-27 09:30:00,134.0
MAC000034,Std,2013-10-27 10:00:00,242.0
MAC000034,Std,2013-10-27 10:30:00,117.0
MAC000034,Std,2013-10-27 11:00:00,134.0
MAC000034,Std,2013-10-27 11:30:00,147.0
MAC000034,Std,2013-10-27 12:00:00,182.0
MAC000034,Std,2013-10-27 12:30:00,98.0
MAC000034,Std,2013-10-27 13:00:00,96.0
MAC000034,Std,2013-10-27 13:30:00,47.0
MAC000034,Std,2013-10-27 14:00:00,86.0
MAC000034,Std,2013-10-27 14:30:00,77.0
MAC000034,Std,2013-10-27 15:00:00,80.0
MAC000034,Std,2013-10-27 15:30:00,148.0
MAC000034,Std,2013-10-27 16:00:00,145.0
MAC000034,Std,2013-10-27 16:30:00,114.0
MAC000034,Std,2013-10-27 17:00:00,165.0
MAC000034,Std,2013-10-27 17:30:00,119.0
MAC000034,Std,2013-10-27 18:00:00,232.0
MAC000034,Std,2013-10-27 18:30:00,188.0
MAC000034,Std,2013-10-27 19:00:00,150.0
MAC000034,Std,2013-10-27 19:30:00,165.0
MAC000034,Std,2013-10-27 20:00:00,227.0
MAC000034,Std,2013-10-27 20:30:00,209.0
MAC000034,Std,2013-10-27 21:00:00,193.0
MAC000034,Std,2013-10-27 21:30:00,208.0
MAC000034,Std,2013-10-27 22:00:00,172.0
MAC000034,Std,2013-10-27 22:30:00,197.0
MAC000034,Std,2013-10-27 23:00:00,192.0
MAC000034,Std,2013-10-27 23:30:00,166.0
MAC000034,Std,2013-10-28 00:00:00,415.0
MAC000034,Std,2013-10-28 00:30:00,187.0
MAC000034,Std,2013-10-28 01:00:00,48.0
MAC000034,Std,2013-10-28 01:30:00,119.0
MAC000034,Std,2013-10-28 02:00:00,65.0
MAC000034,Std,2013-10-28 02:30:00,61.0
MAC000034,Std,2013-10-28 03:00:00,104.0
MAC000034,Std,2013-10-28 03:30:00,64.0
MAC000034,Std,2013-10-28 04:00:00,71.0
MAC000034,Std,2013-10-28 04:30:00,90.0
MAC000034,Std,2013-10-28 05:00:00,65.0
MAC000034,Std,2013-10-28 05:30:00,75.0
MAC000034,Std,2013-10-28 06:00:00,88.0
MAC000034,Std,2013-10-28 06:30:00,66.0
MAC000034,Std,2013-10-28 07:00:00,62.0
MAC000034,Std,2013-10-28 07:30:00,104.0
MAC000034,Std,2013-10-28 08:00:00,55.0
MAC000034,Std,2013-10-28 08:30:00,58.0
MAC000034,Std,2013-10-28 09:00:00,101.0
MAC000034,Std,2013-10-28 09:30:00,45.0
MAC000034,Std,2013-10-28 10:00:00,309.0
MAC000034,Std,2013-10-28 10:30:00,279.0
MAC000034,Std,2013-10-28 11:00:00,124.0
MAC000034,Std,2013-10-28 11:30:00,91.0
MAC000034,Std,2013-10-28 12:00:00,76.0
MAC000034,Std,2013-10-28 12:30:00,61.0
MAC000034,Std,2013-10-28 13:00:00,65.0
MAC000034,Std,2013-10-28 13:30:00,82.0
MAC000034,Std,2013-10-28 14:00:00,52.0
MAC000034,Std,2013-10-28 14:30:00,59.0
MAC000034,Std,2013-10-28 15:00:00,94.0
MAC000034,Std,2013-10-28 15:30:00,44.0
MAC000034,Std,2013-10-28 16:00:00,67.0
MAC000034,Std,2013-10-28 16:30:00,86.0
MAC000034,Std,2013-10-28 17:00:00,42.0
MAC000034,Std,2013-10-28 17:30:00,70.0
MAC000034,Std,2013-10-28 18:00:00,250.0
MAC000034,Std,2013-10-28 18:30:00,149.0
MAC000034,Std,2013-10-28 19:00:00,177.0
MAC000034,Std,2013-10-28 19:30:00,207.0
MAC000034,Std,2013-10-28 20:00:00,169.0
MAC000034,Std,2013-10-28 20:30:00,186.0
MAC000034,Std,2013-10-28 21:00:00,249.0
MAC000034,Std,2013-10-28 21:30:00,167.0
MAC000034,Std,2013-10-28 22:00:00,189.0
MAC000034,Std,2013-10-28 22:30:00,199.0
MAC000034,Std,2013-10-28 23:00:00,168.0
MAC000034,Std,2013-10-28 23:30:00,304.0
MAC000034,Std,2013-10-29 00:00:00,423.0
MAC000034,Std,2013-10-29 00:30:00,66.0
MAC000034,Std,2013-10-29 01:00:00,97.0
MAC000034,Std,2013-10-29 01:30:00,84.0
MAC000034,Std,2013-10-29 02:00:00,63.0
MAC000034,Std,2013-10-29 02:30:00,78.0
MAC000034,Std,2013-10-29 03:00:00,80.0
MAC000034,Std,2013-10-29 03:30:00,47.0
MAC000034,Std,2013-10-29 04:00:00,88.0
MAC000034,Std,2013-10-29 04:30:00,70.0
MAC000034,Std,2013-10-29 05:00:00,45.0
MAC000034,Std,2013-10-29 05:30:00,82.0
MAC000034,Std,2013-10-29 06:00:00,75.0
MAC000034,Std,2013-10-29 06:30:00,46.0
MAC000034,Std,2013-10-29 07:00:00,61.0
MAC000034,Std,2013-10-29 07:30:00,94.0
MAC000034,Std,2013-10-29 08:00:00,372.0
MAC000034,Std,2013-10-29 08:30:00,197.0
MAC000034,Std,2013-10-29 09:00:00,141.0
MAC000034,Std,2013-10-29 09:30:00,86.0
MAC000034,Std,2013-10-29 10:00:00,55.0
MAC000034,Std,2013-10-29 10:30:00,97.0
MAC000034,Std,2013-10-29 11:00:00,51.0
MAC000034,Std,2013-10-29 11:30:00,51.0
MAC000034,Std,2013-10-29 12:00:00,102.0
MAC000034,Std,2013-10-29 12:30:00,61.0
MAC000034,Std,2013-10-29 13:00:00,54.0
MAC000034,Std,2013-10-29 13:30:00,79.0
MAC000034,Std,2013-10-29 14:00:00,68.0
MAC000034,Std,2013-10-29 14:30:00,52.0
MAC000034,Std,2013-10-29 15:00:00,68.0
MAC000034,Std,2013-10-29 15:30:00,93.0
MAC000034,Std,2013-10-29 16:00:00,56.0
MAC000034,Std,2013-10-29 16:30:00,51.0
MAC000034,Std,2013-10-29 17:00:00,263.0
MAC000034,Std,2013-10-29 17:30:00,148.0
MAC000034,Std,2013-10-29 18:00:00,130.0
MAC000034,Std,2013-10-29 18:30:00,202.0
MAC000034,Std,2013-10-29 19:00:00,167.0
MAC000034,Std,2013-10-29 19:30:00,212.0
MAC000034,Std,2013-10-29 20:00:00,210.0
MAC000034,Std,2013-10-29 20:30:00,184.0
MAC000034,Std,2013-10-29 21:00:00,200.0
MAC000034,Std,2013-10-29 21:30:00,198.0
MAC000034,Std,2013-10-29 22:00:00,178.0
MAC000034,Std,2013-10-29 22:30:00,218.0
MAC000034,Std,2013-10-29 23:00:00,170.0
MAC000034,Std,2013-10-29 23:30:00,160.0
MAC000034,Std,2013-10-30 00:00:00,465.0
MAC000034,Std,2013-10-30 00:30:00,68.0
MAC000034,Std,2013-10-30 01:00:00,53.0
MAC000034,Std,2013-10-30 01:30:00,97.0
MAC000034,Std,2013-10-30 02:00:00,55.0
MAC000034,Std,2013-10-30 02:30:00,61.0
MAC000034,Std,2013-10-30 03:00:00,97.0
MAC000034,Std,2013-10-30 03:30:00,51.0
MAC000034,Std,2013-10-30 04:00:00,48.0
MAC000034,Std,2013-10-30 04:30:00,88.0
MAC000034,Std,2013-10-30 05:00:00,66.0
MAC000034,Std,2013-10-30 05:30:00,66.0
MAC000034,Std,2013-10-30 06:00:00,78.0
MAC000034,Std,2013-10-30 06:30:00,70.0
MAC000034,Std,2013-10-30 07:00:00,46.0
MAC000034,Std,2013-10-30 07:30:00,51.0
MAC000034,Std,2013-10-30 08:00:00,88.0
MAC000034,Std,2013-10-30 08:30:00,42.0
MAC000034,Std,2013-10-30 09:00:00,44.0
MAC000034,Std,2013-10-30 09:30:00,92.0
MAC000034,Std,2013-10-30 10:00:00,86.0
MAC000034,Std,2013-10-30 10:30:00,203.0
MAC000034,Std,2013-10-30 11:00:00,133.0
MAC000034,Std,2013-10-30 11:30:00,125.0
MAC000034,Std,2013-10-30 12:00:00,104.0
MAC000034,Std,2013-10-30 12:30:00,98.0
MAC000034,Std,2013-10-30 13:00:00,251.0
MAC000034,Std,2013-10-30 13:30:00,159.0
MAC000034,Std,2013-10-30 14:00:00,97.0
MAC000034,Std,2013-10-30 14:30:00,139.0
MAC000034,Std,2013-10-30 15:00:00,88.0
MAC000034,Std,2013-10-30 15:30:00,108.0
MAC000034,Std,2013-10-30 16:00:00,104.0
MAC000034,Std,2013-10-30 16:30:00,93.0
MAC000034,Std,2013-10-30 17:00:00,85.0
MAC000034,Std,2013-10-30 17:30:00,245.0
MAC000034,Std,2013-10-30 18:00:00,184.0
MAC000034,Std,2013-10-30 18:30:00,157.0
MAC000034,Std,2013-10-30 19:00:00,173.0
MAC000034,Std,2013-10-30 19:30:00,224.0
MAC000034,Std,2013-10-30 20:00:00,175.0
MAC000034,Std,2013-10-30 20:30:00,218.0
MAC000034,Std,2013-10-30 21:00:00,256.0
MAC000034,Std,2013-10-30 21:30:00,171.0
MAC000034,Std,2013-10-30 22:00:00,201.0
MAC000034,Std,2013-10-30 22:30:00,216.0
MAC000034,Std,2013-10-30 23:00:00,172.0
MAC000034,Std,2013-10-30 23:30:00,183.0
MAC000034,Std,2013-10-31 00:00:00,336.0
MAC000034,Std,2013-10-31 00:30:00,594.0
MAC000034,Std,2013-10-31 01:00:00,364.0
MAC000034,Std,2013-10-31 01:30:00,99.0
MAC000034,Std,2013-10-31 02:00:00,69.0
MAC000034,Std,2013-10-31 02:30:00,90.0
MAC000034,Std,2013-10-31 03:00:00,97.0
MAC000034,Std,2013-10-31 03:30:00,68.0
MAC000034,Std,2013-10-31 04:00:00,83.0
MAC000034,Std,2013-10-31 04:30:00,98.0
MAC000034,Std,2013-10-31 05:00:00,67.0
MAC000034,Std,2013-10-31 05:30:00,76.0
MAC000034,Std,2013-10-31 06:00:00,103.0
MAC000034,Std,2013-10-31 06:30:00,66.0
MAC000034,Std,2013-10-31 07:00:00,64.0
MAC000034,Std,2013-10-31 07:30:00,107.0
MAC000034,Std,2013-10-31 08:00:00,62.0
MAC000034,Std,2013-10-31 08:30:00,63.0
MAC000034,Std,2013-10-31 09:00:00,125.0
MAC000034,Std,2013-10-31 09:30:00,157.0
MAC000034,Std,2013-10-31 10:00:00,150.0
MAC000034,Std,2013-10-31 10:30:00,167.0
MAC000034,Std,2013-10-31 11:00:00,193.0
MAC000034,Std,2013-10-31 11:30:00,124.0
MAC000034,Std,2013-10-31 12:00:00,168.0
MAC000034,Std,2013-10-31 12:30:00,75.0
MAC000034,Std,2013-10-31 13:00:00,129.0
MAC000034,Std,2013-10-31 13:30:00,325.0
MAC000034,Std,2013-10-31 14:00:00,170.0
MAC000034,Std,2013-10-31 14:30:00,158.0
MAC000034,Std,2013-10-31 15:00:00,153.0
MAC000034,Std,2013-10-31 15:30:00,153.0
MAC000034,Std,2013-10-31 16:00:00,215.0
MAC000034,Std,2013-10-31 16:30:00,115.0
MAC000034,Std,2013-10-31 17:00:00,73.0
MAC000034,Std,2013-10-31 17:30:00,375.0
MAC000034,Std,2013-10-31 18:00:00,116.0
MAC000034,Std,2013-10-31 18:30:00,167.0
MAC000034,Std,2013-10-31 19:00:00,195.0
MAC000034,Std,2013-10-31 19:30:00,303.0
MAC000034,Std,2013-10-31 20:00:00,312.0
MAC000034,Std,2013-10-31 20:30:00,295.0
MAC000034,Std,2013-10-31 21:00:00,304.0
MAC000034,Std,2013-10-31 21:30:00,237.0
MAC000034,Std,2013-10-31 22:00:00,235.0
MAC000034,Std,2013-10-31 22:30:00,242.0
MAC000034,Std,2013-10-31 23:00:00,293.0
MAC000034,Std,2013-10-31 23:30:00,349.0
MAC000034,Std,2013-11-01 00:00:00,182.0
MAC000034,Std,2013-11-01 00:30:00,590.0
MAC000034,Std,2013-11-01 01:00:00,78.0
MAC000034,Std,2013-11-01 01:30:00,52.0
MAC000034,Std,2013-11-01 02:00:00,110.0
MAC000034,Std,2013-11-01 02:30:00,66.0
MAC000034,Std,2013-11-01 03:00:00,58.0
MAC000034,Std,2013-11-01 03:30:00,103.0
MAC000034,Std,2013-11-01 04:00:00,64.0
MAC000034,Std,2013-11-01 04:30:00,60.0
MAC000034,Std,2013-11-01 05:00:00,93.0
MAC000034,Std,2013-11-01 05:30:00,72.0
MAC000034,Std,2013-11-01 06:00:00,73.0
MAC000034,Std,2013-11-01 06:30:00,80.0
MAC000034,Std,2013-11-01 07:00:00,85.0
MAC000034,Std,2013-11-01 07:30:00,44.0
MAC000034,Std,2013-11-01 08:00:00,172.0
MAC000034,Std,2013-11-01 08:30:00,67.0
MAC000034,Std,2013-11-01 09:00:00,48.0
MAC000034,Std,2013-11-01 09:30:00,646.0
MAC000034,Std,2013-11-01 10:00:00,535.0
MAC000034,Std,2013-11-01 10:30:00,541.0
MAC000034,Std,2013-11-01 11:00:00,212.0
MAC000034,Std,2013-11-01 11:30:00,293.0
MAC000034,Std,2013-11-01 12:00:00,314.0
MAC000034,Std,2013-11-01 12:30:00,143.0
MAC000034,Std,2013-11-01 13:00:00,84.0
MAC000034,Std,2013-11-01 13:30:00,61.0
MAC000034,Std,2013-11-01 14:00:00,94.0
MAC000034,Std,2013-11-01 14:30:00,193.0
MAC000034,Std,2013-11-01 15:00:00,141.0
MAC000034,Std,2013-11-01 15:30:00,177.0
MAC000034,Std,2013-11-01 16:00:00,152.0
MAC000034,Std,2013-11-01 16:30:00,144.0
MAC000034,Std,2013-11-01 17:00:00,154.0
MAC000034,Std,2013-11-01 17:30:00,257.0
MAC000034,Std,2013-11-01 18:00:00,154.0
MAC000034,Std,2013-11-01 18:30:00,238.0
MAC000034,Std,2013-11-01 19:00:00,219.0
MAC000034,Std,2013-11-01 19:30:00,224.0
MAC000034,Std,2013-11-01 20:00:00,205.0
MAC000034,Std,2013-11-01 20:30:00,198.0
MAC000034,Std,2013-11-01 21:00:00,220.0
MAC000034,Std,2013-11-01 21:30:00,227.0
MAC000034,Std,2013-11-01 22:00:00,209.0
MAC000034,Std,2013-11-01 22:30:00,250.0
MAC000034,Std,2013-11-01 23:00:00,237.0
MAC000034,Std,2013-11-01 23:30:00,205.0
MAC000034,Std,2013-11-02 00:00:00,227.0
MAC000034,Std,2013-11-02 00:30:00,95.0
MAC000034,Std,2013-11-02 01:00:00,68.0
MAC000034,Std,2013-11-02 01:30:00,120.0
MAC000034,Std,2013-11-02 02:00:00,69.0
MAC000034,Std,2013-11-02 02:30:00,68.0
MAC000034,Std,2013-11-02 03:00:00,118.0
MAC000034,Std,2013-11-02 03:30:00,67.0
MAC000034,Std,2013-11-02 04:00:00,67.0
MAC000034,Std,2013-11-02 04:30:00,120.0
MAC000034,Std,2013-11-02 05:00:00,69.0
MAC000034,Std,2013-11-02 05:30:00,41.0
MAC000034,Std,2013-11-02 06:00:00,109.0
MAC000034,Std,2013-11-02 06:30:00,88.0
MAC000034,Std,2013-11-02 07:00:00,63.0
MAC000034,Std,2013-11-02 07:30:00,72.0
MAC000034,Std,2013-11-02 08:00:00,79.0
MAC000034,Std,2013-11-02 08:30:00,62.0
MAC000034,Std,2013-11-02 09:00:00,81.0
MAC000034,Std,2013-11-02 09:30:00,65.0
MAC000034,Std,2013-11-02 10:00:00,62.0
MAC000034,Std,2013-11-02 10:30:00,84.0
MAC000034,Std,2013-11-02 11:00:00,140.0
MAC000034,Std,2013-11-02 11:30:00,125.0
MAC000034,Std,2013-11-02 12:00:00,225.0
MAC000034,Std,2013-11-02 12:30:00,220.0
MAC000034,Std,2013-11-02 13:00:00,154.0
MAC000034,Std,2013-11-02 13:30:00,148.0
MAC000034,Std,2013-11-02 14:00:00,190.0
MAC000034,Std,2013-11-02 14:30:00,107.0
MAC000034,Std,2013-11-02 15:00:00,146.0
MAC000034,Std,2013-11-02 15:30:00,205.0
MAC000034,Std,2013-11-02 16:00:00,129.0
